Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
280464,,11/09/2020,,,,Ghazipur,Uttar Pradesh,UP,47,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280465,,11/09/2020,,,,Muzaffarnagar,Uttar Pradesh,UP,68,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280466,,11/09/2020,,,,Lakhimpur Kheri,Uttar Pradesh,UP,20,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280467,,11/09/2020,,,,Gonda,Uttar Pradesh,UP,53,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280468,,11/09/2020,,,,Mathura,Uttar Pradesh,UP,48,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280469,,11/09/2020,,,,Etawah,Uttar Pradesh,UP,28,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280470,,11/09/2020,,,,Basti,Uttar Pradesh,UP,28,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280471,,11/09/2020,,,,Pilibhit,Uttar Pradesh,UP,66,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280472,,11/09/2020,,,,Sitapur,Uttar Pradesh,UP,68,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280473,,11/09/2020,,,,Bulandshahr,Uttar Pradesh,UP,94,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280474,,11/09/2020,,,,Unnao,Uttar Pradesh,UP,45,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280475,,11/09/2020,,,,Siddharthnagar,Uttar Pradesh,UP,24,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280476,,11/09/2020,,,,Sultanpur,Uttar Pradesh,UP,27,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280477,,11/09/2020,,,,Pratapgarh,Uttar Pradesh,UP,105,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280478,,11/09/2020,,,,Bahraich,Uttar Pradesh,UP,40,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280479,,11/09/2020,,,,Chandauli,Uttar Pradesh,UP,37,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280480,,11/09/2020,,,,Bijnor,Uttar Pradesh,UP,57,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280481,,11/09/2020,,,,Sant Kabir Nagar,Uttar Pradesh,UP,27,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280482,,11/09/2020,,,,Sonbhadra,Uttar Pradesh,UP,63,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280483,,11/09/2020,,,,Amroha,Uttar Pradesh,UP,38,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280484,,11/09/2020,,,,Mainpuri,Uttar Pradesh,UP,36,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280485,,11/09/2020,,,,Budaun,Uttar Pradesh,UP,15,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280486,,11/09/2020,,,,Hapur,Uttar Pradesh,UP,27,Recovered,,,https://t.me/indiacovid/17556,,,,,,
280487,,11/09/2020,,,,Lucknow,Uttar Pradesh,UP,16,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280488,,11/09/2020,,,,Kanpur Nagar,Uttar Pradesh,UP,7,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280489,,11/09/2020,,,,Prayagraj,Uttar Pradesh,UP,7,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280490,,11/09/2020,,,,Gorakhpur,Uttar Pradesh,UP,4,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280491,,11/09/2020,,,,Varanasi,Uttar Pradesh,UP,2,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280492,,11/09/2020,,,,Moradabad,Uttar Pradesh,UP,3,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280493,,11/09/2020,,,,Meerut,Uttar Pradesh,UP,2,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280494,,11/09/2020,,,,Saharanpur,Uttar Pradesh,UP,2,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280495,,11/09/2020,,,,Jhansi,Uttar Pradesh,UP,1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280496,,11/09/2020,,,,Deoria,Uttar Pradesh,UP,2,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280497,,11/09/2020,,,,Barabanki,Uttar Pradesh,UP,2,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280498,,11/09/2020,,,,Shahjahanpur,Uttar Pradesh,UP,-1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280499,,11/09/2020,,,,Kushinagar,Uttar Pradesh,UP,1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280500,,11/09/2020,,,,Maharajganj,Uttar Pradesh,UP,1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280501,,11/09/2020,,,,Azamgarh,Uttar Pradesh,UP,1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280502,,11/09/2020,,,,Hardoi,Uttar Pradesh,UP,1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280503,,11/09/2020,,,,Mathura,Uttar Pradesh,UP,5,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280504,,11/09/2020,,,,Sitapur,Uttar Pradesh,UP,6,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280505,,11/09/2020,,,,Unnao,Uttar Pradesh,UP,2,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280506,,11/09/2020,,,,Bijnor,Uttar Pradesh,UP,1,Deceased,,,https://t.me/indiacovid/17556,,,,,,
280507,,11/09/2020,,,,CAPF Personnel,Manipur,,8,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280508,,11/09/2020,,,,Imphal West,Manipur,,59,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280509,,11/09/2020,,,,Kakching,Manipur,,3,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280510,,11/09/2020,,,,Tengnoupal,Manipur,,2,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280511,,11/09/2020,,,,Chandel,Manipur,,1,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280512,,11/09/2020,,,,Imphal East,Manipur,,15,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280513,,11/09/2020,,,,Churachandpur,Manipur,,4,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280514,,11/09/2020,,,,Bishnupur,Manipur,,2,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280515,,11/09/2020,,,,Thoubal,Manipur,,12,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280516,,11/09/2020,,,,Ukhrul,Manipur,,2,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280517,,11/09/2020,,,,Kangpokpi,Manipur,,1,Hospitalized,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280518,,11/09/2020,,,,CAPF Personnel,Manipur,,96,Recovered,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280519,,11/09/2020,,,,,Manipur,,113,Recovered,,,http://twitter.com/airnews_imphal/status/1304422523627421696,,,,,,
280520,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280521,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280522,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280523,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280524,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280525,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280526,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280527,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280528,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280529,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280530,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280531,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280532,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280533,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280534,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280535,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280536,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280537,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280538,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280539,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280540,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280541,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280542,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280543,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280544,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280545,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280546,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280547,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280548,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280549,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280550,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280551,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280552,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280553,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280554,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280555,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280556,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280557,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280558,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280559,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280560,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280561,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280562,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280563,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280564,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280565,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280566,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280567,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280568,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280569,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280570,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280571,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280572,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280573,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280574,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280575,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280576,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280577,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280578,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280579,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280580,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280581,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280582,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280583,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280584,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280585,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280586,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280587,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280588,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280589,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280590,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280591,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280592,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280593,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280594,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280595,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280596,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280597,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280598,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280599,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280600,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280601,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280602,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280603,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280604,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280605,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280606,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280607,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280608,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280609,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280610,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280611,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280612,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280613,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280614,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280615,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280616,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280617,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280618,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280619,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280620,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280621,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280622,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280623,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280624,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280625,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280626,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280627,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280628,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280629,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280630,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280631,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280632,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280633,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280634,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280635,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280636,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280637,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280638,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280639,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280640,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280641,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280642,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280643,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280644,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280645,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280646,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280647,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280648,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280649,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280650,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280651,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280652,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280653,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280654,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280655,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280656,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280657,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280658,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280659,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280660,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280661,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280662,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280663,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280664,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280665,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280666,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280667,,11/09/2020,,,,Chandigarh,Chandigarh,,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280668,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280669,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280670,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280671,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280672,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280673,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280674,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280675,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280676,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280677,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280678,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280679,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280680,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280681,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280682,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280683,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280684,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280685,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
280686,,11/09/2020,,,,Chandigarh,Chandigarh,CH,1,Hospitalized,,,https://t.me/indiacovid/17563,,,,,,
